id,category_id
barleyxxxxxx256873803127,40
barleyxxxxxx256873803127,18
barleyxxxxxx256873803127,46
barlouiexxxx264867817908,40
barlouiexxxx264867817908,24
barlouiexxxx264867817908,27
barlouiexxxx267131800508,40
barlouiexxxx267131800508,24
barlouiexxxx267131800508,27
barnaclebill304650842836,28
barnaclesres279252823179,37
barnbitesxxx260287801689,24
barngoddessb291411824440,37
barnhillseaf266293820703,41
barokmiamire258061801247,39
baroneshxxxx258130801949,40
barracudasba290377808959,40
barracudasre255964803694,18
barrelexpres259098801693,24
barrelsaloon272599825161,40
barrestauran258690803302,40
barrettsspor261829801200,40
barriomojito257996802010,40
barrivaxxxxx283657815421,40
barseafoodre294838811291,37
barsidesport280554819489,40
barsoranaxxx263507800778,40
barstooldesi260514801544,48
barstoolsbey264058800767,48
bartentacion257732802207,40
barterhousey279608824427,40
bartuliamerc262527817977,37
barulatinbar260928803706,40
barxxxxxxxxx268289801412,40
barxxxxxxxxx268441800657,40
barxxxxxxxxx283582815351,40
barxxxxxxxxx301474857278,40
barxxxxxxxxx301474857278,24
barxxxxxxxxx304415842798,40
bascettisita280197827717,37
basecampmiax258319801900,40
baseexchange300673855959,42
baselinebarg291688820528,40
bashuhotpotx285509814572,1
bashuhotpotx285509814572,28
bashuhotpotx285509814572,62
basilspizzas266660818323,37
basilthaires303160816549,2
basilthaires303160816549,50
basilthaires303160816549,10
basilthaires303160816549,4
basilthaisus261895800996,10
basimobeachc279814828267,32
basimobeachc279814828267,31
baskinrobbin260302803113,33
baskinrobbin285980812970,33
bassilsxxxxx301910817445,26
bassilsxxxxx301910817445,60
bassilsxxxxx301910817445,28
batatahomema284363814041,17
batatahomema284363814041,27
batesnewengl285530815161,28
batidoscuban258479802893,18
batlthebacky285412813803,40
bavarospizza279767825377,26
bavarospizza279767825377,19
baxtersresta305877814576,37
bayahiberest259002802440,37
baybayschick265288800896,37
baybreezecaf279439825379,40
bayequipment280153825292,42
bayoubodegax279264824529,40
bayoucaterin277705827292,24
bayoucaterin277705827292,18
bayoumarketa277705827292,24
bayoutavernx274334826833,40
bayoutavernx274334826833,26
bayoutavernx274334826833,19
bayoutavernx274334826833,60
baypierxxxxx278892824806,37
baypinesbarg278148827730,40
bayshoreprod258717803858,42
baysidebistr249805805494,26
baystatemill270485805162,42
baystreetbre288538816858,37
baystreetsea292135810213,37
bayvistapizz258476801458,26
bayvistapizz258476801458,60
baywoodcafex302195815623,27
baywoodcafex302195815623,60
baywoodlocal258397801844,37
bazillexxxxx279638825224,24
bbarindianre259270801405,32
bbarindianre259270801405,38
bbarindianre259270801405,39
bbarindianre259270801405,40
bbarindianre259270801405,7
bbarindianre259270801405,45
bbhauloverbe259169801217,24
bbiproducein279822822130,48
bbistrobodeg259296801231,37
bbkitchenxxx280293817626,31
bbqkingxxxxx261063801753,60
bbqkitchenan267202801141,10
bbqpurdyxxxx296490816389,30
bbqranchedna258230802567,30
bbqseafoodxx245542818027,37
bbrestaurant302333816031,49
bbrestaurant303299816844,42
bbseafoodxxx302074843663,28
bcbilliardsx274974814413,40
bctacosxxxxx263007802780,14
bdcmealsxxxx298859812905,42
bdcmealsxxxx298859812905,60
bdsmongolian280493827006,37
beachandbrew302810860180,40
beachbarxxxx253112802763,40
beachbarxxxx298891836187,40
beachbitesbu277860827822,27
beachbrewzxx278285828306,37
beachbumbage276418803996,60
beachbumbage276418803996,31
beachburgers299249835932,27
beachcafexxx249159806390,37
beachclubbar260523802090,40
beachclubxxx257993801273,37
beachclubxxx284765814651,40
beachloungex277414827515,40
beachsidefus281616806053,37
beachsidegri281822805925,31
beachsidegri291970809938,24
beachsidexxx261739800999,37
beachtowngri290117809469,37
beachwalkclu300839814838,37
beachynutrit283369807267,55
beaconsocial266452818709,40
beaksoldflor277713826669,37
beantownxxxx277718826368,40
beardedladyk245546818026,40
bearrockcafe265214818681,60
beastcoastnu290327809320,60
beastcoastnu290327809320,55
beatrizcilan264792800904,14
beautifulyou290276813129,43
beautyandthe283805812432,43
beautybarorl285524813539,40
beautylounge280659825812,43
beaverstreet303351816867,28
bebitosxxxxx257872801440,40
bebitosxxxxx257872801440,31
beccofinoita278827824936,19
becksbistrox274962825732,37
beckstruckin272137818627,30
beechxxxxxxx283562815356,24
beechxxxxxxx283562815356,40
beefobradysx264645818300,24
beefobradysx264645818300,40
beefobradysx264645818300,45
beefobradysx270165820424,45
beefobradysx275886803767,40
beefobradysx275886803767,45
beefobradysx277292827444,40
beefobradysx277292827444,61
beefobradysx279489823480,40
beefobradysx279489823480,45
beefobradysx280347823928,40
beefobradysx280347823928,45
beefobradysx280363826576,40
beefobradysx280363826576,45
beefobradysx280876826939,40
beefobradysx280876826939,45
beefobradysx281911824594,24
beefobradysx281911824594,40
beefobradysx281911824594,45
beefobradysx283697806071,40
beefobradysx283697806071,45
beefobradysx285323825084,24
beefobradysx285323825084,40
beefobradysx285323825084,45
beefobradysx288386823435,37
beefobradysx296715823880,40
beefobradysx296715823880,45
beefobradysx302106843652,40
beefobradysx302106843652,45
beefstrosgou262184817691,27
beefstrosgou264913817853,24
beerbumzxxxx279417827441,40
beerbumzxxxx279417827441,30
beercheezxxx280364826578,37
beerhousexxx294694812624,40
beignetscari302733816088,18
beijingcafex300576815321,1
beijinggarde261219802782,1
beijinggarde261219802782,10
beijinggarde261219802782,60
beirutbitesx287994816445,9
belgiansweet301206816234,37
belgiumsweet301207816235,37
belindatakeo285770814745,60
belkiscuband270892824441,18
belkisfishxx247061811096,41
belkuchyspla259028802476,37
belkyscubanr265981819419,18
belkysintern258713802577,37
bellaamicixx264561801885,26
bellaamicixx264561801885,19
bellaamoreca282985827070,19
bellabistrom272922803663,33
bellabistrom272922803663,19
bellacaffèxx296604824114,36
bellakouzina279911826948,37
bellamiaital262938818058,26
bellamiaital262938818058,61
bellamiaital262938818058,31
bellamozzare266159817996,19
bellanapolip285575815432,26
bellanapolip285575815432,19
bellanonnago264162800745,56
bellanonnago264162800745,26
bellanonnago264162800745,27
bellanonnago264162800745,60
bellapizzeri266174800527,37
bellaromatus301916858228,37
bellaryansde291321810069,20
bellaryansde291321810069,31
bellasbarxxx284254814344,40
bellascabare258105802628,40
bellasristor277401827500,37
bellavitapiz303113817173,26
belleviewmea290731820719,41
belliniseate269574800841,37
bellinixxxxx257750801320,19
bellstapandt280859825802,40
bellunopizza266605800996,19
bellunopizza266605800996,60
bellybusters283322826981,61
bellybusters283322826981,45
bellybusters283322826981,31
bellyfuelres258569803243,18
bellyfuelres258569803243,31
bellyfulxxxx302853856374,37
bellyscrabco255596803716,37
belmarexxxxx245613818033,39
belmartavern279113825175,40
belowicecrea261491803247,37
beltramfoods279534823776,42
beltramfoods280098824596,42
beltramresta278950827548,42
benallensbac260662817015,24
bendoirobowl256581804308,37
bendthebaoxx284733814647,10
benearmerest301607857783,37
benetespizze258469802194,26
benetespizze258469802194,19
benetespizze258469802194,60
benhmixxxxxx257867801319,5
benihanaxxxx259575802382,2
benitositali301946815671,26
benitositali301946815671,19
benitospizza301592816310,19
bennigansxxx279431824466,37
bennijamaxxx260102802070,18
bennyslantan265857800525,40
bennysseafoo257731803281,28
benosbrewque270264821948,37
bensdoghouse284760814493,27
benssoftpret273922825056,27
benssoftpret273922825056,46
benssoftpret279405822650,27
benssoftpret279405822650,46
benssoftpret281194819770,27
benssoftpret281194819770,46
bentelbowiix278810828349,40
bentojackson303241816704,1
bentojackson303241816704,2
bentojackson303241816704,10
bentojackson303241816704,29
bentooviedox286518812069,1
bentooviedox286518812069,2
bentooviedox286518812069,10
bentosarasot273856824555,1
bentosarasot273856824555,2
bentosarasot273856824555,10
bentosushixx280637824134,60
berglilesxxx300642855911,37
bernieslacaf257887801413,52
berrybossaça278143826382,32
berryvealcor264901800876,42
bertieslunch292618810279,24
bertonibrick257603801903,19
bertonigelat258012801989,37
bertsbarxxxx245585818049,40
bertysjamaic280338806040,18
besagrillxxx280137827099,32
besagrillxxx280137827099,39
besagrillxxx280137827099,40
besagrillxxx280137827099,52
besagrillxxx280137827099,28
besagrillxxx280137827099,31
bestcolombia257607803953,27
bestflavortr261661801622,37
bestfriendsb272522802285,30
bestjamaican267053801366,37
bestofbraden274232825470,42
bestpizzasxx269935821138,26
bestpopcornc261051817701,46
bestseafoodx297352848806,41
beststonecra262874800952,41
besttastexxx303911816784,37
bestusainnxx304095816593,40
bestusainnxx304095816593,24
bestusainnxx304095816593,10
bestweekendb302470817303,37
besutosushib285979812851,2
betostacosxx292349810355,14
betterhealth282374826686,55
bettertastej292407810386,18
bettycroquer257965803490,37
bettycroquer258323803772,37
betweenthebu254997804451,60
betweenthebu265514800764,24
betweenthebu265514800764,27
beverlysicec279734828292,37
beverlysorie288772812812,6
bevimimangia261203801395,19
bevimimangia261203801395,60
bevolutiongr277398815276,42
beytimediter286507813268,49
bezerknutrit286714814691,55
bgdowntownxx291874821364,40
bgrtheburger280639825028,24
bgstakeoutxx261290801680,60
bhwchickense262101801227,27
biagiospizza281442823128,45
biagiospizza281442823128,19
biagiospizza281442823128,56
biagiospizza281442823128,24
biagiospizza281442823128,26
biagiospizza281442823128,27
biamariaseat277975827342,26
biancapizzap304435843402,26
biancapizzax304476843134,60
bianchiswine279169824942,40
bicebistroxx257287802421,19
bicegrandcaf264017818076,24
bicegrandcaf264017818076,19
biddyearlysi261700801468,37
biellaristor259338801231,19
bientaypaxxx283340815168,17
bigalscrabsx304208872494,28
bigalssports263728818071,37
bigapplecafe287537820990,37
bigapplepizz260463802084,26
bigapplepizz260463802084,53
bigapplepizz267996800544,26
bigapplepizz268409800634,26
bigapplepizz268409800634,60
bigapplepizz269337800964,26
bigapplepizz272590803758,26
bigapplepizz272590803758,60
bigapplexxxx291864821574,26
bigbendresta304413842281,42
bigbokchoybi280433826794,37
bigbubbasque264973802060,30
bigcitydogsx260935802520,24
bigcitygrill291613821663,37
bigcoryscoun304246842811,45
bigcscafexxx277709806009,14
bigdaddysbar280435817262,37
bigdaddyspiz262563802492,19
bigdaddyspiz285534815039,26
bigdaddyspiz285534815039,19
bigdaddyspiz301991843696,26
bigdaddysroa260897801621,45
bigdaddyssub301237817988,37
bigdawgsnapl261419817663,27
bigdstreetfo262419802487,27
bigeasycajun301844817340,24
bigesbbqxxxx279813824004,37
bigfootonthe280148824139,40
bigfredsroas280007827545,27
biggiespizza302881814627,24
bighermschic266387820392,37
bigjoesbangi286209814428,45
bigjohnlloyd269331820467,37
bigkahunasea292267810078,40
bigkahunasea292267810078,28
biglagoonsta303218874037,27
bigleaguesub286386808454,24
bigleaguesub286386808454,27
biglockmobil264978800884,30
biglukessmok303314817052,24
biglukessmok303314817052,30
bigmamasbbqx258474801924,40
bigmamasbbqx258474801924,18
bigmamasbbqx258474801924,52
bigmamasbbqx258474801924,24
bigmamasbbqx258474801924,27
bigmamasbbqx258474801924,60
bigmamasbbqx258474801924,30
bigodegourme262756801344,27
bigosislandv262313801019,37
bigotecafete258071802485,60
bigotecafete258071802485,52
bigotecafete258071802485,14
bigpineresta246701813641,37
bigqxxxxxxxx283743807485,40
bigrandysxxx303210842481,37
bigredspizza257698804183,26
bigredtruckx305130864823,24
bigredtruckx305130864823,28
bigroccospiz261686801161,26
bigroosterso263068802809,56
bigshotsxxxx278078827004,40
bigstillysgr266829818823,24
bigtastysxxx272430808326,37
bigtimsbarbq277659826791,40
bigtimsbarbq277659826791,30
bigtreebarbe262398801631,30
bigwoodxxxxx303198829726,37
bigzbbqxxxxx280805816535,30
bijonrestaur258842802134,13
bikinitikicr260305801502,40
billiardfact302719816100,48
billsfilling261564801385,40
billwongsfam284622814572,1
billybobsxxx254770804525,37
billybricksw279657827911,42
billybricksw279657827911,26
billyjacksbu279029827445,27
billysbarxxx307544861131,40
billysboatho302886814181,28
bilmarbeachf277687827697,37
binboardwine278928822945,40
birdieboxsan295838823707,56
birdofparadi290387809032,32
birdofparadi290387809032,28
birdofparadi290387809032,55
birdroadxxxx257333803385,40
birriaxxxxxx285424814078,14
birthplaceof245573818053,40
biscayneback258779801684,37
biscaynetave257761801881,24
bishopscoffe304106867577,36
bispizzeriab285125814632,17
bispizzeriab285125814632,26
bistroargent259502801448,37
bistroatholi304838843138,37
bistrobarxxx260990801364,24
bistrobluexx305490872186,37
bistrolatino284118812415,19
bistrosaraso273256825291,37
bistrotxxxxx273161825304,40
bistrotxxxxx273161825304,19
bistrotxxxxx273161825304,60
bistrourbano257510802036,40
bistrourbano257510802036,24
bistrourbano257510802036,52
bistrourbano257510802036,31
bistroxxxxxx256712804390,42
bistroxxxxxx260306803560,19
bistroxxxxxx280694816196,37
bistroxxxxxx302903816336,24
bitebeinspir285470813770,37
bitelicousbr262568801017,17
bitestobites257837801899,52
bitestobites257837801899,46
bitesxxxxxxx262521818213,24
bitesxxxxxxx262521818213,46
bitterrootxx303884864389,37
bizzarroofba279511806583,37
bjsgroceryst303515816703,37
bjsrestauran280792806497,40
bjsseafoodsp305648818316,28
bjsseafoodxx296532823110,28
bjsxxxxxxxxx283427814276,37
blackbearbar303404861652,40
blackbearpub291765823250,40
blackbearpub292098819484,40
blackbearsmo291576821783,37
blackbrickta279657828001,37
blackcreekca304426861186,37
blackducktac281479827565,37
blackflycafe302863815155,40
blackmarketm257789801881,40
blackpalmres277888827531,40
blackstonesr282521821860,40
blackstonesr282521821860,24
blackwaterat290285827169,37
blakesbestba280024823027,30
blancascater259013802326,37
blasyspizzer280265825155,37
blazepizzaxx256538804152,26
blazepizzaxx256538804152,45
blazepizzaxx272615804314,26
blazepizzaxx272615804314,45
blazetexmexb259470801506,53
blendedbistr287899813558,33
blendedbistr287899813558,4
blendedbistr287899813558,5
blendedbistr287899813558,10
blendedbistr287899813558,47
blendedbistr287899813558,61
blendedbistr287899813558,60
blendedbistr287899813558,29
blendfashion273159825334,40
blendthyfres257536802589,31
blendthyfres257536802589,61
blendthyfres257536802589,46
blendthyfres257536802589,55
blendxxxxxxx265057819877,52
blendxxxxxxx265058819873,24
blessingdkre284894813962,24
blessingdkre284894813962,18
blessingrest258529801928,18
bleubirdwing296056823726,37
bleuxxxxxxxx284048814292,18
bleuxxxxxxxx286248812465,24
blimpieameri274352824291,27
